day,operate,price,investment,total_balance
0,buy,221.21555969343171,0.0,9778.784440306568
1,buy,223.5070763721542,0.0,9555.277363934414
2,buy,225.2768035041372,0.0,9330.000560430277
3,buy,232.18879401364026,0.0,9097.811766416637
4,buy,234.95641419619278,0.0,8862.855352220444
5,buy,235.67562518913473,0.0,8627.179727031309
7,buy,232.36590342212003,0.0,8394.813823609189
8,buy,228.64109974590974,0.0,8166.172723863279
9,buy,236.86508371091261,0.0,7929.307640152367
10,buy,239.30518765124364,0.0,7690.002452501123
11,buy,239.04189085788312,0.0,7450.96056164324
14,buy,245.08492714452586,0.0,7205.875634498714
15,buy,239.2644189909097,0.0,6966.611215507804
19,buy,254.19710881710125,0.0,6712.414106690703
22,sell,262.46790928527116,18.648032556574414,6974.882015975974
23,buy,259.4460020173465,0.0,6715.436013958628
26,buy,267.8391786090651,0.0,6447.596835349563
27,buy,265.70159254983446,0.0,6181.895242799728
29,sell,254.62946499947063,13.924565222935307,6436.524707799199
30,buy,249.2909838346859,0.0,6187.233723964513
31,sell,248.1869080522738,10.16975746804568,6435.420632016787
32,sell,251.50943244545488,8.321089962110573,6686.930064462242
33,sell,245.98177726037648,4.692514184770167,6932.911841722618
34,buy,246.5012066074996,0.0,6686.410635115119
36,sell,242.56348813881047,2.9226030244528167,6928.974123253929
37,buy,247.28901743556887,0.0,6681.68510581836
38,buy,251.35820433912158,0.0,6430.326901479239
42,buy,248.6893557568019,0.0,6181.637545722437
43,buy,245.19007845071607,0.0,5936.447467271721
45,buy,257.45386973001587,0.0,5678.993597541705
46,buy,262.09905741133844,0.0,5416.894540130366
49,buy,268.7982453408222,0.0,5148.096294789544
50,buy,270.3189027431072,0.0,4877.777392046437
51,buy,268.8621779734931,0.0,4608.915214072944
52,buy,274.1797466186981,0.0,4334.735467454246
53,buy,277.0684128236535,0.0,4057.6670546305922
54,buy,272.99276020508836,0.0,3784.674294425504
56,buy,277.18544226154336,0.0,3507.4888521639605
57,buy,280.18922178453795,0.0,3227.2996303794225
58,buy,284.09682477260503,0.0,2943.2028056068175
62,buy,287.10849391671945,0.0,2656.094311690098
63,buy,284.97172792408674,0.0,2371.1225837660113
64,buy,278.56617900481433,0.0,2092.556404761197
68,sell,284.56844124855706,22.465661724734623,2377.124846009754
70,sell,284.10192555751564,24.25671756881849,2661.2267715672697
72,buy,281.3981509485893,0.0,2379.8286206186804
74,sell,271.6120354969462,14.669511960843195,2651.4406561156266
75,sell,291.4072935335571,21.77224254672052,2942.8479496491836
76,sell,300.3396504732882,25.643103556208175,3243.187600122472
77,buy,302.45465207759844,0.0,2940.7329480448734
81,sell,300.422080860355,22.578766617988286,3241.1550289052284
82,buy,305.57193311459923,0.0,2935.583095790629
86,buy,305.3866188774118,0.0,2630.1964769132173
87,buy,304.26353250185275,0.0,2325.9329444113646
88,sell,304.71136058089905,27.353394987023073,2630.6443049922636
91,buy,314.49373457890033,0.0,2316.1505704133633
92,buy,314.22512488476787,0.0,2001.9254455285954
93,buy,316.9895732893856,0.0,1684.9358722392099
94,sell,311.1713915622531,22.41342673419065,1996.107263801463
95,sell,309.89785809244495,19.445994805395106,2306.005121893908
98,sell,326.56377602294197,21.925320156238467,2632.56889791685
101,buy,330.30244725905504,0.0,2302.266450657795
102,buy,330.5671048616787,0.0,1971.6993457961162
104,sell,318.280449531172,19.788687179763876,2289.9797953272882
105,sell,320.2409499321948,28.46070283254144,2610.220745259483
106,buy,321.92010330049743,0.0,2288.3006419589856
107,buy,327.0060918682793,0.0,1961.2945500907063
108,sell,329.4170249633589,33.637084173744036,2290.711575054065
109,sell,332.27752279990455,34.3680872873699,2622.9890978539697
111,sell,337.2519988624663,34.17186829018738,2960.241096716436
113,buy,328.6584674726528,0.0,2631.5826292437832
114,sell,334.6932798870621,34.58287302588258,2966.2759091308453
116,sell,324.04904768269625,32.162381826486126,3290.3249568135416
118,sell,331.3026833554777,28.684289617749727,3621.6276401690193
119,sell,329.9901831751049,25.902850027124703,3951.617823344124
120,sell,335.1208867944897,24.673762795428175,4286.738710138614
121,buy,332.48522925462566,0.0,3954.2534808839882
125,sell,326.55543738135566,20.803774381879574,4280.808918265344
126,buy,327.28499650301455,0.0,3953.5239217623293
127,buy,332.0406938751221,0.0,3621.4832278872072
128,sell,337.634675487614,25.57908964082748,3959.1179033748213
130,buy,340.6499760769675,0.0,3618.4679272978537
133,sell,341.6537644470736,24.60940994383938,3960.1216917449274
134,buy,338.7185025825238,0.0,3621.4031891624036
135,buy,339.88026215560967,0.0,3281.522927006794
136,sell,345.708494795108,24.773694435944975,3627.231421801902
137,sell,332.91701714006376,21.950859389075646,3960.1484389419657
139,sell,333.12945593188306,20.18288305976499,4293.277894873849
140,sell,330.3404679821688,17.899063310935105,4623.6183628560175
141,sell,330.64713236568423,16.385367076995212,4954.265495221702
142,buy,321.9307650329283,0.0,4632.334730188773
144,sell,322.2409996864553,12.236665411900574,4954.575729875229
145,buy,324.60947638744983,0.0,4629.966253487779
147,sell,316.9707501560042,11.228841002936846,4946.937003643783
149,sell,315.99277907610485,13.43544295470402,5262.929782719888
151,sell,316.8370623184128,12.593867888029608,5579.766845038301
152,buy,316.0439924094553,0.0,5263.722852628845
154,sell,312.5952115706241,3.352753685013238,5576.3180641994695
155,buy,318.0802932727511,0.0,5258.237770926718
156,buy,318.56732029421073,0.0,4939.670450632508
157,sell,323.04005074170163,5.716532094114579,5262.710501374209
158,sell,316.227012917876,3.5497279089414553,5578.937514292085
159,sell,319.36991680331994,4.964901372587331,5898.307431095405
160,buy,320.1655832312754,0.0,5578.14184786413
161,buy,324.8309293886268,0.0,5253.310918475503
163,sell,323.5093589999615,2.8667103442085597,5576.8202774754645
164,buy,324.3237223856049,0.0,5252.49655508986
165,sell,329.1186580654121,4.739765219635431,5581.615213155272
166,buy,328.50252533328603,0.0,5253.112687821986
167,sell,325.63171808957304,2.7263183171952097,5578.744405911559
168,buy,329.82273255684413,0.0,5248.921673354715
169,buy,333.43886293350806,0.0,4915.4828104212065
170,buy,327.534181731693,0.0,4587.9486286895135
172,buy,334.27555427791776,0.0,4253.673074411596
173,sell,325.90053208414247,-1.332692267780919,4579.573606495738
174,sell,324.6566879029124,-1.7879628286787412,4904.230294398651
177,sell,315.3475338857752,-2.0416772197003956,5219.577828284426
178,sell,312.86908324256,-4.323163689382832,5532.446911526986
179,sell,313.5136626322037,-4.608067747930227,5845.9605741591895
180,sell,308.2180522542858,-7.298723331181563,6154.178626413475
181,sell,308.8841198260816,-5.622279320330372,6463.062746239557
183,sell,311.23932707769563,-6.264704050175755,6774.3020733172525
184,sell,317.1335183614574,-6.903408004407649,7091.43559167871
185,sell,308.91641699228785,-8.798481737198607,7400.352008670998
188,sell,322.94191758797933,-4.9836211318076895,7723.293926258977
189,buy,325.5644518270565,0.0,7397.729474431921
190,sell,324.1966279966218,0.7038354857019478,7721.926102428542
192,sell,326.99302557241026,0.7342820707167079,8048.919128000953
193,buy,323.6517477881789,0.0,7725.267380212774
194,sell,328.477930840887,3.9342429313836482,8053.745311053661
195,buy,327.90473322902466,0.0,7725.840577824636
196,buy,325.8759201481553,0.0,7399.964657676481
197,sell,327.27678806301265,2.8912494690061337,7727.241445739493
199,buy,325.4138069367855,0.0,7401.827638802708
200,buy,326.43257034597264,0.0,7075.395068456735
201,sell,336.44111036052163,5.610679102239264,7411.836178817257
202,buy,323.9722731421316,0.0,7087.863905675125
205,sell,333.42312973789006,4.140840615288103,7421.2870354130155
207,sell,343.3734329367144,5.708355292085918,7764.66046834973
212,sell,355.7041518886762,9.67565038790518,8120.364620238406
216,buy,365.48335496900836,0.0,7754.881265269398
217,sell,371.9080373534598,13.213144092617313,8126.789302622858
219,sell,373.2048516818177,13.153162242234695,8499.994154304675
221,sell,373.6739026290634,12.06669172920575,8873.668056933739
223,sell,374.3525180589568,14.294183306222386,9248.020574992695
225,buy,373.84704025825886,0.0,8874.173534734437
227,sell,369.22758207277,10.456052603174513,9243.401116807207
229,sell,367.21405807482006,12.793044822316268,9610.615174882027
230,sell,363.7263307671765,12.382007281859412,9974.341505649203
232,sell,369.169204098871,12.584286436946673,10343.510709748074
233,sell,366.2385822539327,12.385898929699088,10709.749292002007
234,sell,369.1111737846222,13.428246102761507,11078.860465786629
235,sell,369.05328629230826,13.056514520338352,11447.913752078937
237,sell,365.9312847309229,12.951420558877045,11813.84503680986
239,sell,368.6034039374463,0.8536774455029511,12182.448440747306
240,buy,366.1706676399863,0.0,11816.27777310732
242,sell,370.2494461463648,-0.9623171309337635,12186.527219253685
243,sell,370.35254644060115,1.1420572891781793,12556.879765694286
